"Random (0;1)","Random Distribucion"
"0,7838","12,7025"
"0,7863","12,7179"
"0,0524","8,3142"
"0,3429","10,0574"
"0,2238","9,3429"
"0,1731","9,0385"
"0,5842","11,5051"
"0,0985","8,5908"
"0,2827","9,6964"
"0,9351","13,6104"
"0,8329","12,9973"
"0,6611","11,9667"
"0,3860","10,3158"
"0,4007","10,4043"
"0,9708","13,8250"
"0,4292","10,5751"
"0,4755","10,8532"
"0,1729","9,0375"
"0,2724","9,6346"
"0,1656","8,9938"
"0,4047","10,4280"
"0,2411","9,4465"
"0,8356","13,0134"
"0,4485","10,6907"
"0,6691","12,0147"
"0,5347","11,2084"
"0,5620","11,3718"
"0,5630","11,3779"
"0,9259","13,5554"
"0,7460","12,4762"
"0,4547","10,7283"
"0,7438","12,4631"
"0,0674","8,4044"
"0,0747","8,4481"
"0,4369","10,6212"
"0,4537","10,7224"
"0,8422","13,0533"
"0,5292","11,1752"
"0,4472","10,6833"
"0,8198","12,9191"
"0,1446","8,8678"
"0,5571","11,3426"
"0,5267","11,1602"
"0,4404","10,6426"
"0,1300","8,7799"
"0,0696","8,4178"
"0,9736","13,8418"
"0,5202","11,1213"
"0,2561","9,5368"
"0,3778","10,2666"
"0,4163","10,4975"
"0,6974","12,1845"
"0,1996","9,1978"
"0,1617","8,9704"
"0,8280","12,9679"
"0,9843","13,9060"
"0,3501","10,1004"
"0,3599","10,1593"
"0,0935","8,5611"
"0,9592","13,7554"
"0,2473","9,4836"
"0,7810","12,6860"
"0,7234","12,3407"
"0,7196","12,3177"
"0,8934","13,3604"
"0,3196","9,9174"
"0,7105","12,2632"
"0,1350","8,8100"
"0,3457","10,0743"
"0,8852","13,3114"
"0,3223","9,9337"
"0,6220","11,7320"
"0,3752","10,2514"
"0,5450","11,2698"
"0,8328","12,9970"
"0,0055","8,0329"
"0,2635","9,5809"
"0,9205","13,5231"
"0,8112","12,8670"
"0,0264","8,1583"
"0,0009","8,0054"
"0,5841","11,5047"
"0,6032","11,6192"
"0,7101","12,2606"
"0,2499","9,4993"
"0,0517","8,3101"
"0,0724","8,4342"
"0,1194","8,7163"
"0,4401","10,6406"
"0,9854","13,9125"
"0,4956","10,9737"
"0,9807","13,8844"
"0,2745","9,6467"
"0,3867","10,3204"
"0,7519","12,5114"
"0,2961","9,7768"
"0,7423","12,4538"
"0,8858","13,3146"
"0,5851","11,5105"
"0,3296","9,9775"
