"Intervalo","Frecuencia Observada","Frecuencia Esperada"
"[333,9461; 335,0189]","7","9,1964"
"[335,0189; 336,0918]","49","57,3462"
"[336,0918; 337,1646]","290","269,7750"
"[337,1646; 338,2374]","922","957,6797"
"[338,2374; 339,3103]","2570","2565,9904"
"[339,3103; 340,3831]","5224","5190,1984"
"[340,3831; 341,4559]","7986","7926,1982"
"[341,4559; 342,5288]","9173","9139,7352"
"[342,5288; 343,6016]","7840","7957,9676"
"[343,6016; 344,6745]","5241","5231,8920"
"[344,6745; 345,7473]","2564","2596,9769"
"[345,7473; 346,8201]","1011","973,1338"
"[346,8201; 347,8930]","277","275,2292"
"[347,8930; 348,9658]","61","58,7407"
"[348,9658; 350,0386]","7","9,4579"
